"book","chapter","verse","edition","text"
"Col","04","11","3.05","καὶ Ἰησοῦς ὁ λεγόμενος Ἰοῦστος. οἱ ὄντες ἐκ περιτομῆς, οὗτοι μόνοι μου εἰσὶ συνεργοὶ εἰς τὴν βασιλείαν τοῦ θεοῦ, οἵτινες ἐγενήθησάν μοι παρηγορία. "
"Col","04","14","3.05","ἀσπάζεται ὑμᾶς Λουκᾶς καὶ Δημᾶς. "
"Col","04","15","3.05","[ἀσπάσασθε τοὺς ἐν Λαοδικείᾳ ἀδελφοὺς καὶ Νύμφαν καὶ τὴν κατ᾽ οἶκον αὐτῆς ἐκκλησίαν.]"
"Col","04","16","3.05","[καὶ ὅταν ἀναγνωσθῇ παρ᾽ ὑμῖν ἡ ἐπιστολή, ποιήσατε ἵνα καὶ ἐν τῇ Λαοδικέων ἐκκλησίᾳ ἀναγνωσθῇ, καὶ τὴν ἐκ Λαοδικείας ἵνα καὶ ὑμεῖς ἀναγνῶτε.] "
"Col","04","17","3.05","[καὶ εἴπατε Ἀρχίππῳ· βλέπε τὴν διακονίαν ἣν παρέλαβες ἐν κυρίῳ, ἵνα αὐτὴν πληροῖς.]"
"Col","04","18","3.05","[μνημονεύετέ μου τῶν δεσμῶν. ()]"
"Phi","01","01","3.05","[Παῦλος () τοῖς () ἐν Φιλίπποις () — ]"
"Phi","01","02","3.05","χάρις καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ . "
"Phi","01","14","3.05","[() τοὺς πλείονας] τοὺς πεποιθότας τοῖς δεσμοῖς μου περισσοτέρως τολμᾶν τὸν λόγον [τοῦ θεοῦ] λαλεῖν, "
"Phi","01","15","3.05","τινὲς διὰ φθόνον καὶ ἔριν, τινὲς δὲ καὶ δι᾽ εὐδοκίαν — "
"Phi","01","16","3.05","οἱ μὲν ἐξ ἀγάπης (), "
"Phi","01","17","3.05","οἱ δὲ ἐξ ἐριθείας τὸν Χριστὸν καταγγέλλουσιν (). "
"Phi","01","18","3.05","[πλὴν,] εἴτε προφάσει εἴτε ἀληθείᾳ, Χριστὸς καταγγέλλεται (). "
"Phi","01","23","3.05","() τὴν ἐπιθυμίαν ἔχων εἰς τὸ ἀναλῦσαι ἐκ τῆς σαρκός καὶ σὺν τῷ κύριῳ εἶναι (). "
"Phi","02","05","3.05","[τοῦτο φρονεῖτε ἐν ὑμῖν ὃ καὶ ἐν] Χριστῷ Ἰησοῦ, "
"Phi","02","06","3.05","ὃς, ἐν μορφῇ θεοῦ ὑπάρχων, οὐχ ἁρπαγμὸν ἡγήσατο τὸ εἶναι ἴσα θεῷ, "
"Phi","02","07","3.05","ἀλλὰ ἑαυτὸν ἐκένωσεν, μορφὴν δούλου λαβών, ἐν ὁμοιώματι ἀνθρώπου γενόμενος· καὶ σχήματι εὑρεθεὶς ὡς ἄνθρωπος,"
"Phi","02","08","3.05","[ἐταπείνωσεν ἑαυτὸν γενόμενος] ὑπήκοος μέχρι θανάτου, θανάτου δὲ σταυροῦ. "
"Phi","02","25","3.05","[ἀναγκαῖον δὲ ἡγησάμην Ἐπαφρόδιτον, τὸν ἀδελφὸν καὶ συνεργὸν καὶ συστρατιώτην μου, ὑμῶν δὲ ἀπόστολον καὶ λειτουργὸν τῆς χρείας μου, πέμψαι πρὸς ὑμᾶς.] "
"Phi","03","04","3.05","[εἴ τις δοκεῖ ἄλλος] πεποιθέναι ἐν σαρκί, [ἐγὼ μᾶλλον]· "
"Phi","03","05","3.05","περιτομῇ, ἐκ φυλῆς Βενιαμίν, Ἑβραῖος ἐξ Ἑβραίων, φαρισαῖος. "
"Phi","03","07","3.05","[ἀλλ᾽] ἅτινα ἦν μοι κέρδη, ταῦτα ἥγημαι ζημίαν. "
"Phi","03","08","3.05","() διὰ τὸ ὑπερέχον τῆς γνώσεως Χριστοῦ, ἡγοῦμαι σκύβαλα (), "
"Phi","03","09","3.05","() μὴ ἔχων ἐμὴν δικαιοσύνην τὴν ἐκ νόμου ἀλλὰ τὴν δι᾽ αὐτοῦ τὴν ἐκ θεοῦ (). "
"Phi","03","20","3.05","ἡμῶν [γὰρ] τὸ πολίτευμα ἐν οὐρανοῖς ὑπάρχει, [ἐξ οὗ καὶ σωτῆρα ἀπεκδεχόμεθα κύριον Ἰησοῦν] Χριστόν, "
"Phi","03","21","3.05","[ὃς] μετασχηματίσει τὸ σῶμα τῆς ταπεινώσεως ἡμῶν σύμμορφον τῷ σώματι τῆς δόξης αὐτοῦ. "
"Phm","01","01","3.05","[Παῦλος δέσμιος Χριστοῦ Ἰησοῦ Φιλήμονι —]"
"Phm","01","03","3.05","χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ. "
"Phm","01","10","3.05","[ Ὀνήσιμον] "
"Phm","01","12","3.05","[ὃν ἀνέπεμψά σοι.] "
